0.5263157894736842,0.6,0.271523178807947,0.2857142857142857,0.08904109589041095,0.0,1
0.5263157894736842,0.3565217391304348,0.36423841059602646,0.35064935064935066,0.06164383561643835,0.0,2
0.5526315789473685,0.26956521739130435,0.19205298013245034,0.14285714285714285,0.1678082191780822,0.0,2
0.6842105263157895,0.4782608695652174,0.1986754966887417,0.24675324675324675,0.10616438356164383,0.0,2
0.5789473684210527,0.40869565217391307,0.052980132450331126,0.2987012987012987,0.017123287671232876,0.0,2
0.868421052631579,0.2782608695652174,0.059602649006622516,0.15584415584415584,0.0410958904109589,0.0,2
0.6052631578947368,0.3391304347826087,0.10596026490066225,0.15584415584415584,0.0136986301369863,0.025,1
0.6052631578947368,0.3826086956521739,0.11258278145695365,0.07792207792207792,0.02054794520547945,0.025,1
0.7105263157894737,0.26956521739130435,0.11920529801324503,0.19480519480519481,0.00684931506849315,0.025,1
0.6578947368421053,0.3217391304347826,0.1390728476821192,0.18181818181818182,0.0,0.025,1
0.631578947368421,0.25217391304347825,0.059602649006622516,0.24675324675324675,0.03424657534246575,0.025,1
0.4473684210526316,0.3391304347826087,0.08609271523178808,0.15584415584415584,0.03424657534246575,0.025,1
0.6578947368421053,0.3565217391304348,0.37748344370860926,0.35064935064935066,0.0273972602739726,0.025,1
0.5526315789473685,0.46956521739130436,0.1390728476821192,0.18181818181818182,0.04452054794520548,0.025,1
0.8157894736842105,0.3826086956521739,0.16556291390728478,0.19480519480519481,0.02054794520547945,0.025,1
0.6842105263157895,0.4782608695652174,0.10596026490066225,0.33766233766233766,0.04452054794520548,0.025,1
0.631578947368421,0.3826086956521739,0.12582781456953643,0.14285714285714285,0.017123287671232876,0.025,1
0.631578947368421,0.48695652173913045,0.08609271523178808,0.15584415584415584,0.03767123287671233,0.025,1
0.6842105263157895,0.7304347826086957,0.10596026490066225,0.19480519480519481,0.17465753424657535,0.025,1
0.7631578947368421,0.808695652173913,0.046357615894039736,0.36363636363636365,0.02054794520547945,0.025,1
0.7105263157894737,0.3130434782608696,0.2052980132450331,0.1038961038961039,0.04794520547945205,0.025,1
0.7368421052631579,0.0,0.2052980132450331,0.19480519480519481,0.05136986301369863,0.025,1
0.6578947368421053,0.3217391304347826,0.12582781456953643,0.2857142857142857,0.0,0.025,1
0.8157894736842105,0.391304347826087,0.09271523178807947,0.18181818181818182,0.04794520547945205,0.025,1
0.5,0.4956521739130435,0.2847682119205298,0.36363636363636365,0.3150684931506849,0.025,1
0.7105263157894737,0.40869565217391307,0.13245033112582782,0.1038961038961039,0.07191780821917808,0.025,1
0.6578947368421053,0.20869565217391303,0.15894039735099338,0.12987012987012986,0.04452054794520548,0.025,1
0.6052631578947368,0.3739130434782609,0.10596026490066225,0.2077922077922078,0.017123287671232876,0.025,1
0.6842105263157895,0.6869565217391305,0.08609271523178808,0.1038961038961039,0.04794520547945205,0.025,1
0.5789473684210527,0.1565217391304348,0.17880794701986755,0.18181818181818182,0.03767123287671233,0.025,1
0.5526315789473685,0.48695652173913045,0.15894039735099338,0.14285714285714285,0.0410958904109589,0.025,1
0.6842105263157895,0.2956521739130435,0.17880794701986755,0.23376623376623376,0.1267123287671233,0.025,1
0.7368421052631579,0.46956521739130436,0.18543046357615894,0.16883116883116883,0.0821917808219178,0.025,1
0.6052631578947368,0.6347826086956522,0.15894039735099338,0.2077922077922078,0.11986301369863013,0.025,1
0.7631578947368421,0.3652173913043478,0.11920529801324503,0.16883116883116883,0.02054794520547945,0.025,1
0.6842105263157895,0.4260869565217391,1.0,0.8181818181818182,0.2636986301369863,0.025,2
0.5263157894736842,0.26956521739130435,0.2847682119205298,0.36363636363636365,0.05821917808219178,0.025,2
0.3684210526315789,0.1391304347826087,0.06622516556291391,0.18181818181818182,0.0136986301369863,0.025,2
0.5263157894736842,0.5391304347826087,0.1390728476821192,0.2727272727272727,0.08561643835616438,0.025,2
