0.7727273294706478,0.7263158577918295,0.5390625485546151,0.42187494738047376,0.7378640841348625,0.6315789473684211,0.47656247914672784,0.4769230286294867,0.7636362994300405,0.7263157525365859,0.5439999903068209,0.421875142118557,0.8155339481971935,0.726315724640614,0.5078124535265124,0.43076927536784054,0.7669903214611524,0.6736843032112072,0.5312500325916152,0.44615377865305944,0.8076922402285888,0.7777776957406615,0.5519999489514382,0.4461538174120371,0.815533963353986,0.7368421515354684,0.5078125139479953,0.4461538017461671,0.8155340042404092,0.7368420220169555,0.5078124755774077,1.0
0.4181818219647098,0.37894750321090664,0.3359375624273622,0.375,0.5631068068914373,0.5052631228702951,0.39062505097466527,0.26153838104914445,0.3363635759341558,0.43157893813414644,0.4479999563806941,0.31250006610165443,0.3592232469953225,0.4315789751540225,0.4062499628212099,0.32307685299339345,0.4660193570776954,0.48421058192672434,0.382812545395464,0.30769227554907586,0.32692306005714716,0.43333323488879394,0.39999996961395134,0.3076923236599794,0.3300971649070629,0.36842116368512423,0.3593748977147009,0.3076923552719639,0.46601946264078126,0.41052624179284936,0.3906249697625049,5.0
0.5454546589412957,0.526315927956411,0.3515624930636264,0.4843749473804737,0.4660194799703367,0.3894737192349681,0.35156251621921164,0.6153846475803423,0.6181817464218099,0.4842104432073184,0.3680000290795372,0.6093751817795495,0.6213592621633678,0.4842104244352507,0.3593749442318148,0.49230774327753213,0.4660193570776954,0.45263156967887935,0.39062499767202746,0.5999999164275973,0.538461639657117,0.3777776588239594,0.29599991978083157,0.5999998754521606,0.5436893828418007,0.442105255754325,0.3203124767533411,0.6000000824714041,0.6213592835210416,0.48421046156874314,0.3828124197543398,7.0
0.6363635607058028,0.5789474330463251,0.4218750508667396,0.8281248421414212,0.7669903709966366,0.6736842805751995,0.47656247914672784,0.7538460572589734,0.6818180873971184,0.6842104432073184,0.464000063005664,0.6875001454236396,0.8155339481971935,0.5894736749486591,0.4531249814106049,0.6923076604515425,0.7669903214611524,0.6421052909633622,0.4531250628552579,0.7538460542021354,0.7307691801714415,0.6444443501017608,0.47200001580074535,0.7538461410720165,0.7766990549690209,0.6105263139385813,0.4609374302600233,0.753846157018131,0.7766988828774706,0.6631579779830443,0.437499972088466,3.0
0.2727273294706479,0.49473695473788093,0.44531252080912076,0.2968749473804737,0.2912622027269118,0.494736877129705,0.445312451342365,0.2153846475803422,0.26363629943004047,0.4947368144024394,0.48800007148719565,0.31250006610165443,0.2815535060093551,0.45263144928122817,0.4531249814106049,0.27692310559361183,0.32038825244629615,0.45263156967887935,0.3984374499485909,0.276923006207967,0.2692308198285585,0.4000000369167023,0.39999996961395134,0.27692298750411526,0.2718448023296154,0.3789473369558815,0.3671874116626962,0.27692309912691654,0.27184474192141356,0.37894734067231844,0.3359374174283786,5.0
0.3999999583881916,0.2736843176196245,0.26562500462424904,0.4062498947609474,0.504854455131499,0.31578947368421056,0.26562508804714907,0.4307692951606844,0.3545454469917695,0.26315787626829296,0.24799998667187878,0.421875142118557,0.3786407378366322,0.18947367494865916,0.24218754647348767,0.49230774327753213,0.44660184683637844,0.26315802449569,0.24218751047587633,0.43076914398250493,0.46153857959996986,0.31111107829626466,0.2880000328169326,0.4307692531239712,0.5048544744568356,0.3368421163685124,0.2578125139479953,0.47692305789121453,0.46601946264078126,0.29473687910357527,0.2265624616216408,4.0
0.23636360231761128,0.2526316103367865,0.3124999445090113,0.1562498947609474,0.2524272275657495,0.2947368070808214,0.28124995365939526,0.2769230286294867,0.2545453639012336,0.2526315050731719,0.2560000399843637,0.20312499008475185,0.2718446493990645,0.3368420496919549,0.25,0.16923068321916465,0.24271843365950616,0.25263156967887934,0.28125006983917544,0.21538467645675577,0.2596153002857359,0.27777769574066163,0.3039999586749738,0.21538452277211942,0.2621360752333741,0.30526324488668066,0.2968749349093551,0.2615384710543928,0.26213601696163674,0.2631578022410617,0.2656249139394369,5.0
0.20000008322361687,0.14736842474550427,0.1640624375726377,0.26562484214142107,0.2718446041645256,0.17894740344549445,0.1640624976829698,0.26153838104914445,0.24545442837242673,0.3052631855975605,0.27199999515341045,0.25000005288132354,0.2330096677164451,0.1789473498973183,0.1796874721159074,0.21538463768392033,0.2330096785388477,0.17894744256896572,0.17968744529264588,0.24615394579786468,0.23076918017144155,0.2999998892498932,0.3039999586749738,0.24615385892798355,0.2621360752333741,0.28421054667560613,0.2578125139479953,0.3076923552719639,0.20388344567914446,0.25263156044821233,0.19531241045049516,5.0
0.0454546589412958,0.7263158577918295,0.7968750138727472,0.09374989476094735,0.06796126202293643,0.7263158595225678,0.7968749675615767,0.07692302862948663,0.06363634097530843,0.7789472576097578,0.8560001005667328,0.03125011237281253,0.03883498168261945,0.7789473498973182,0.8124999256424198,0.07692318841960145,0.06796106366613151,0.7263158728900864,0.8124999534405497,0.07692317335277225,0.03846163965711702,0.7777776957406615,0.8800000243088391,0.07692302902006175,0.06796131149111886,0.8526316400268183,0.8281249907013363,0.07692314036261855,0.03883512136293865,0.7894737582071505,0.8281249418509707,2.0
0.281818261258907,0.5684211671106331,0.5546874791908792,0.2968749473804737,0.3009708910262998,0.5684211226804626,0.554687548657635,0.30769232379017114,0.36363638252057634,0.39999999999999997,0.3599999757670523,0.3593751288982261,0.4271845761295422,0.4421051242298873,0.4062499628212099,0.30769233954845754,0.32038825244629615,0.48421058192672434,0.492187473228316,0.15384613777453793,0.23076918017144155,0.4000000369167023,0.43199997326027717,0.3076923236599794,0.41747570877323426,0.4210527333780305,0.33593750464933175,0.3076923552719639,0.349514541599628,0.4947368791035752,0.4765624244062621,5.0
0.5454546589412957,0.4315790083008208,0.3203124838151283,0.4843749473804737,0.5436892083290512,0.3894737192349681,0.29687496756157666,0.5538460572589734,0.5454544699176946,0.36842106186585344,0.3040000569474271,0.5468751685592187,0.5825242804807484,0.41052632505134085,0.2968750185893951,0.49230774327753213,0.5825241963471193,0.4105262787155172,0.2968749743923023,0.4153845093119505,0.5000000000000001,0.3333332718054962,0.271999955028648,0.41538468883590535,0.5048544744568356,0.27368419757006884,0.23437497210400932,0.47692305789121453,0.5048543624798885,0.3999999999999999,0.2656249139394369,4.0
0.6363635607058028,0.6315789381362393,0.3984374329483886,0.6562498947609474,0.7281553958354744,0.6315789473684211,0.42187507877902813,0.7538460572589734,0.7181818295123459,0.589473628804879,0.464000063005664,0.8125001718643013,0.766990332283555,0.5894736749486591,0.4531249814106049,0.8153845962709255,0.7669903214611524,0.5894737212844828,0.4218749557685222,0.7538460542021354,0.7692308198285587,0.6999999261665955,0.47200001580074535,0.8153846058040123,0.7766990549690209,0.6105263139385813,0.4375000371946542,0.8153846693082257,0.7766988828774706,0.6631579779830443,0.4609374732514466,3.0
