0.33962264150943394,0.4166666666666667,0.4857142857142857,1
0.33962264150943394,0.3333333333333333,0.37142857142857144,1
0.24528301886792453,0.3333333333333333,0.4,1
0.22641509433962265,0.19444444444444445,0.5142857142857142,1
0.22641509433962265,0.4444444444444444,0.3142857142857143,1
0.24528301886792453,0.25,0.42857142857142855,1
0.37735849056603776,0.2777777777777778,0.4,1
0.2830188679245283,0.2777777777777778,0.45714285714285713,1
0.24528301886792453,0.3055555555555556,0.45714285714285713,1
0.16981132075471697,0.3055555555555556,0.2,1
0.22641509433962265,0.3888888888888889,0.2,1
0.32075471698113206,0.3055555555555556,0.4857142857142857,1
0.3018867924528302,0.3611111111111111,0.4,1
0.3584905660377358,0.3333333333333333,0.42857142857142855,1
0.2830188679245283,0.2222222222222222,0.3142857142857143,1
0.33962264150943394,0.3055555555555556,0.2,1
0.3584905660377358,0.3611111111111111,0.2,1
0.3018867924528302,0.3888888888888889,0.4,1
0.3018867924528302,0.3611111111111111,0.2857142857142857,1
0.3584905660377358,0.3611111111111111,0.4,1
0.32075471698113206,0.3611111111111111,0.22857142857142856,1
0.39622641509433965,0.4166666666666667,0.37142857142857144,1
0.32075471698113206,0.4166666666666667,0.2571428571428571,1
0.2641509433962264,0.3055555555555556,0.3142857142857143,1
0.18867924528301888,0.3055555555555556,0.2571428571428571,1
0.39622641509433965,0.0,0.42857142857142855,1
0.22641509433962265,0.3055555555555556,0.2571428571428571,1
0.20754716981132076,0.3333333333333333,0.37142857142857144,1
0.2641509433962264,0.2222222222222222,0.3142857142857143,1
0.22641509433962265,0.3611111111111111,0.37142857142857144,1
0.2830188679245283,0.2777777777777778,0.42857142857142855,1
0.37735849056603776,0.3333333333333333,0.42857142857142855,1
0.39622641509433965,0.3333333333333333,0.22857142857142856,1
0.33962264150943394,0.4166666666666667,0.14285714285714285,1
0.24528301886792453,0.4166666666666667,0.2857142857142857,1
0.39622641509433965,0.3888888888888889,0.4,1
0.2830188679245283,0.3055555555555556,0.4,1
0.1509433962264151,0.2222222222222222,0.42857142857142855,1
0.16981132075471697,0.027777777777777776,0.45714285714285713,1
0.22641509433962265,0.2777777777777778,0.37142857142857144,1
0.2641509433962264,0.25,0.4,1
0.33962264150943394,0.16666666666666666,0.4,1
0.2641509433962264,0.3333333333333333,0.4,1
0.24528301886792453,0.2777777777777778,0.45714285714285713,1
0.3018867924528302,0.2222222222222222,0.42857142857142855,1
0.11320754716981132,0.2222222222222222,0.34285714285714286,1
0.22641509433962265,0.3055555555555556,0.2,1
0.1509433962264151,0.25,0.22857142857142856,1
0.22641509433962265,0.2222222222222222,0.37142857142857144,1
0.09433962264150944,0.19444444444444445,0.2571428571428571,1
0.16981132075471697,0.16666666666666666,0.4,1
0.22641509433962265,0.25,0.37142857142857144,1
0.1320754716981132,0.027777777777777776,0.2571428571428571,1
0.18867924528301888,0.25,0.34285714285714286,1
0.22641509433962265,0.16666666666666666,0.34285714285714286,1
0.3584905660377358,0.3333333333333333,0.34285714285714286,1
0.2641509433962264,0.19444444444444445,0.14285714285714285,1
