classifier_name,dataset_name,accuracy score
DecisionTreeClassifier:base,BreastTissue.csv,0.5836363636363636
DecisionTreeClassifier:base,Modeling.csv,0.5836363636363636
DecisionTreeClassifier:base,SPECTF.csv,0.5954545454545455
DecisionTreeClassifier:base,ThoraricSurgery.csv,0.5
DecisionTreeClassifier:base,blood-transfusion.csv,0.7476923076923077
DecisionTreeClassifier:base,dermatology.csv,0.7043076923076923
DecisionTreeClassifier:base,ecoli.csv,0.7476923076923077
DecisionTreeClassifier:base,glass.csv,0.7703076923076922
DecisionTreeClassifier:base,imageSegmentation.csv,0.675
DecisionTreeClassifier:base,indian-liver.csv,0.65
DecisionTreeClassifier:base,ionosphere.csv,0.6375
DecisionTreeClassifier:base,letter-recognition.csv,0.7
DecisionTreeClassifier:base,liver.csv,0.7808510638297872
DecisionTreeClassifier:base,pendigits.csv,0.7723404255319148
DecisionTreeClassifier:base,satimage.csv,0.7659574468085106
DecisionTreeClassifier:base,sonar.csv,0.7617021276595745
DecisionTreeClassifier:base,wholesaleCustomers.csv,0.7204864864864865
DecisionTreeClassifier:base,wifi-localization.csv,0.7100540540540541
DecisionTreeClassifier:ENANE,BreastTissue.csv,0.7126666666666667
DecisionTreeClassifier:ENANE,Modeling.csv,0.7071891891891892
DecisionTreeClassifier:ENANE,SPECTF.csv,0.010885885885885871
DecisionTreeClassifier:ENANE,ThoraricSurgery.csv,0.0054054054054054005
DecisionTreeClassifier:ENANE,blood-transfusion.csv,0.01096096096096095
DecisionTreeClassifier:ENANE,dermatology.csv,0.0081081081081081
DecisionTreeClassifier:ENANE,ecoli.csv,0.07388591800356506
DecisionTreeClassifier:ENANE,glass.csv,0.1267379679144385
DecisionTreeClassifier:ENANE,imageSegmentation.csv,0.05356506238859178
DecisionTreeClassifier:ENANE,indian-liver.csv,0.26720142602495545
DecisionTreeClassifier:ENANE,ionosphere.csv,0.12207792207792204
DecisionTreeClassifier:ENANE,letter-recognition.csv,0.14999999999999997
DecisionTreeClassifier:ENANE,liver.csv,0.12229437229437226
DecisionTreeClassifier:ENANE,pendigits.csv,0.10822510822510818
DecisionTreeClassifier:ENANE,satimage.csv,0.8333333333333334
DecisionTreeClassifier:ENANE,sonar.csv,0.8047619047619048
DecisionTreeClassifier:ENANE,wholesaleCustomers.csv,0.8523809523809524
DecisionTreeClassifier:ENANE,wifi-localization.csv,0.8571428571428571
DecisionTreeClassifier:LSSm,BreastTissue.csv,0.1835476329631794
DecisionTreeClassifier:LSSm,Modeling.csv,0.18722969023962593
DecisionTreeClassifier:LSSm,SPECTF.csv,0.18328462887200464
DecisionTreeClassifier:LSSm,ThoraricSurgery.csv,0.18877849210987724
DecisionTreeClassifier:LSSm,blood-transfusion.csv,0.8435714285714286
DecisionTreeClassifier:LSSm,dermatology.csv,0.8631746031746032
DecisionTreeClassifier:LSSm,ecoli.csv,0.8492857142857144
DecisionTreeClassifier:LSSm,glass.csv,0.8288095238095238
DecisionTreeClassifier:LSSm,imageSegmentation.csv,0.41485000000000005
DecisionTreeClassifier:LSSm,indian-liver.csv,0.41375
DecisionTreeClassifier:LSSm,ionosphere.csv,0.41674999999999995
DecisionTreeClassifier:LSSm,letter-recognition.csv,0.41550000000000004
DecisionTreeClassifier:LSSm,liver.csv,0.16537815126050417
DecisionTreeClassifier:LSSm,pendigits.csv,0.2490756302521008
DecisionTreeClassifier:LSSm,satimage.csv,0.17999999999999997
DecisionTreeClassifier:LSSm,sonar.csv,0.19084033613445375
DecisionTreeClassifier:LSSm,wholesaleCustomers.csv,0.9092598130841122
DecisionTreeClassifier:LSSm,wifi-localization.csv,0.9069933244325767
DecisionTreeClassifier:ENN,BreastTissue.csv,0.9036564307966177
DecisionTreeClassifier:ENN,Modeling.csv,0.9107298620382732
DecisionTreeClassifier:ENN,SPECTF.csv,0.03157076205287711
DecisionTreeClassifier:ENN,ThoraricSurgery.csv,0.03374805598755829
DecisionTreeClassifier:ENN,blood-transfusion.csv,0.036236391912908214
DecisionTreeClassifier:ENN,dermatology.csv,0.03157076205287711
DecisionTreeClassifier:ENN,ecoli.csv,0.6530952380952381
DecisionTreeClassifier:ENN,glass.csv,0.6535714285714286
DecisionTreeClassifier:ENN,imageSegmentation.csv,0.6480952380952381
DecisionTreeClassifier:ENN,indian-liver.csv,0.6919047619047619
DecisionTreeClassifier:ENN,ionosphere.csv,0.0863636363636363
DecisionTreeClassifier:ENN,letter-recognition.csv,0.06590909090909088
DecisionTreeClassifier:ENN,liver.csv,0.07727272727272723
DecisionTreeClassifier:ENN,pendigits.csv,0.0795454545454545
DecisionTreeClassifier:ENN,satimage.csv,0.0455
DecisionTreeClassifier:ENN,sonar.csv,0.0405
DecisionTreeClassifier:ENN,wholesaleCustomers.csv,0.045
DecisionTreeClassifier:ENN,wifi-localization.csv,0.041999999999999996
