classifier_name,dataset_name,accuracy score
GaussianNB:base,BreastTissue.csv,0.35
GaussianNB:base,Modeling.csv,0.3645454545454545
GaussianNB:base,SPECTF.csv,0.24999999999999994
GaussianNB:base,ThoraricSurgery.csv,0.3054545454545455
GaussianNB:base,blood-transfusion.csv,0.5372307692307692
GaussianNB:base,dermatology.csv,0.5912307692307692
GaussianNB:base,ecoli.csv,0.604
GaussianNB:base,glass.csv,0.5947692307692307
GaussianNB:base,imageSegmentation.csv,0.5125
GaussianNB:base,indian-liver.csv,0.55
GaussianNB:base,ionosphere.csv,0.525
GaussianNB:base,letter-recognition.csv,0.6375
GaussianNB:base,liver.csv,0.33191489361702126
GaussianNB:base,pendigits.csv,0.3893617021276595
GaussianNB:base,satimage.csv,0.4212765957446808
GaussianNB:base,sonar.csv,0.451063829787234
GaussianNB:base,wholesaleCustomers.csv,0.7113333333333334
GaussianNB:base,wifi-localization.csv,0.7166486486486486
GaussianNB:ENANE,BreastTissue.csv,0.721963963963964
GaussianNB:ENANE,Modeling.csv,0.6871531531531532
GaussianNB:ENANE,SPECTF.csv,0.04099099099099097
GaussianNB:ENANE,ThoraricSurgery.csv,0.0243243243243243
GaussianNB:ENANE,blood-transfusion.csv,0.02469969969969968
GaussianNB:ENANE,dermatology.csv,0.02755255255255253
GaussianNB:ENANE,ecoli.csv,0.023796791443850253
GaussianNB:ENANE,glass.csv,0.061942959001782504
GaussianNB:ENANE,imageSegmentation.csv,0.06809269162210337
GaussianNB:ENANE,indian-liver.csv,0.03270944741532976
GaussianNB:ENANE,ionosphere.csv,0.17099567099567098
GaussianNB:ENANE,letter-recognition.csv,0.16493506493506488
GaussianNB:ENANE,liver.csv,0.2199134199134199
GaussianNB:ENANE,pendigits.csv,0.20541125541125535
GaussianNB:ENANE,satimage.csv,0.33809523809523806
GaussianNB:ENANE,sonar.csv,0.3904761904761904
GaussianNB:ENANE,wholesaleCustomers.csv,0.3666666666666666
GaussianNB:ENANE,wifi-localization.csv,0.37619047619047613
GaussianNB:LSSm,BreastTissue.csv,0.4354178842781999
GaussianNB:LSSm,Modeling.csv,0.4546171829339567
GaussianNB:LSSm,SPECTF.csv,0.4354178842781999
GaussianNB:LSSm,ThoraricSurgery.csv,0.46648158971361775
GaussianNB:LSSm,blood-transfusion.csv,0.7095238095238094
GaussianNB:LSSm,dermatology.csv,0.7323015873015872
GaussianNB:LSSm,ecoli.csv,0.7069047619047619
GaussianNB:LSSm,glass.csv,0.718015873015873
GaussianNB:LSSm,imageSegmentation.csv,0.21109999999999998
GaussianNB:LSSm,indian-liver.csv,0.2222
GaussianNB:LSSm,ionosphere.csv,0.21000000000000002
GaussianNB:LSSm,letter-recognition.csv,0.2277
GaussianNB:LSSm,liver.csv,0.1536974789915966
GaussianNB:LSSm,pendigits.csv,0.2692436974789916
GaussianNB:LSSm,satimage.csv,0.23386554621848737
GaussianNB:LSSm,sonar.csv,0.15428571428571428
GaussianNB:LSSm,wholesaleCustomers.csv,0.749000267022697
GaussianNB:LSSm,wifi-localization.csv,0.7521967067200712
GaussianNB:ENN,BreastTissue.csv,0.7551394748553627
GaussianNB:ENN,Modeling.csv,0.747666577659101
GaussianNB:ENN,SPECTF.csv,0.032814930015552066
GaussianNB:ENN,ThoraricSurgery.csv,0.03499222395023325
GaussianNB:ENN,blood-transfusion.csv,0.03172628304821148
GaussianNB:ENN,dermatology.csv,0.03125972006220837
GaussianNB:ENN,ecoli.csv,0.5823809523809523
GaussianNB:ENN,glass.csv,0.5961904761904762
GaussianNB:ENN,imageSegmentation.csv,0.5966666666666667
GaussianNB:ENN,indian-liver.csv,0.5919047619047619
GaussianNB:ENN,ionosphere.csv,0.08636363636363634
GaussianNB:ENN,letter-recognition.csv,0.07727272727272724
GaussianNB:ENN,liver.csv,0.11590909090909088
GaussianNB:ENN,pendigits.csv,0.08863636363636362
GaussianNB:ENN,satimage.csv,0.0335
GaussianNB:ENN,sonar.csv,0.0345
GaussianNB:ENN,wholesaleCustomers.csv,0.0375
GaussianNB:ENN,wifi-localization.csv,0.0335
