classifier_name,dataset_name,accuracy score
KNeighborsClassifier:base,BreastTissue.csv,0.2627272727272727
KNeighborsClassifier:base,Modeling.csv,0.33090909090909093
KNeighborsClassifier:base,SPECTF.csv,0.21818181818181817
KNeighborsClassifier:base,ThoraricSurgery.csv,0.2
KNeighborsClassifier:base,blood-transfusion.csv,0.587076923076923
KNeighborsClassifier:base,dermatology.csv,0.5878461538461538
KNeighborsClassifier:base,ecoli.csv,0.4907692307692308
KNeighborsClassifier:base,glass.csv,0.4890769230769231
KNeighborsClassifier:base,imageSegmentation.csv,0.5
KNeighborsClassifier:base,indian-liver.csv,0.5
KNeighborsClassifier:base,ionosphere.csv,0.5
KNeighborsClassifier:base,letter-recognition.csv,0.5125
KNeighborsClassifier:base,liver.csv,0.8
KNeighborsClassifier:base,pendigits.csv,0.8446808510638298
KNeighborsClassifier:base,satimage.csv,0.8226950354609929
KNeighborsClassifier:base,sonar.csv,0.7851063829787235
KNeighborsClassifier:base,wholesaleCustomers.csv,0.7312252252252252
KNeighborsClassifier:base,wifi-localization.csv,0.761981981981982
KNeighborsClassifier:ENANE,BreastTissue.csv,0.7190810810810812
KNeighborsClassifier:ENANE,Modeling.csv,0.7378018018018018
KNeighborsClassifier:ENANE,SPECTF.csv,0.06336336336336335
KNeighborsClassifier:ENANE,ThoraricSurgery.csv,0.03828828828828828
KNeighborsClassifier:ENANE,blood-transfusion.csv,0.040615615615615594
KNeighborsClassifier:ENANE,dermatology.csv,0.00548048048048047
KNeighborsClassifier:ENANE,ecoli.csv,0.026916221033868086
KNeighborsClassifier:ENANE,glass.csv,0.14999999999999997
KNeighborsClassifier:ENANE,imageSegmentation.csv,0.04777183600713011
KNeighborsClassifier:ENANE,indian-liver.csv,0.08529411764705878
KNeighborsClassifier:ENANE,ionosphere.csv,0.12987012987012983
KNeighborsClassifier:ENANE,letter-recognition.csv,0.07878787878787877
KNeighborsClassifier:ENANE,liver.csv,0.10822510822510818
KNeighborsClassifier:ENANE,pendigits.csv,0.12207792207792205
KNeighborsClassifier:ENANE,satimage.csv,0.18095238095238092
KNeighborsClassifier:ENANE,sonar.csv,0.21904761904761902
KNeighborsClassifier:ENANE,wholesaleCustomers.csv,0.28095238095238095
KNeighborsClassifier:ENANE,wifi-localization.csv,0.2952380952380952
KNeighborsClassifier:LSSm,BreastTissue.csv,0.16277030976037404
KNeighborsClassifier:LSSm,Modeling.csv,0.18535943892460546
KNeighborsClassifier:LSSm,SPECTF.csv,0.1645236703682057
KNeighborsClassifier:LSSm,ThoraricSurgery.csv,0.15958503798947982
KNeighborsClassifier:LSSm,blood-transfusion.csv,0.661031746031746
KNeighborsClassifier:LSSm,dermatology.csv,0.6296031746031746
KNeighborsClassifier:LSSm,ecoli.csv,0.7353174603174603
KNeighborsClassifier:LSSm,glass.csv,0.7495238095238095
KNeighborsClassifier:LSSm,imageSegmentation.csv,0.29095
KNeighborsClassifier:LSSm,indian-liver.csv,0.2945
KNeighborsClassifier:LSSm,ionosphere.csv,0.28825
KNeighborsClassifier:LSSm,letter-recognition.csv,0.29564999999999997
KNeighborsClassifier:LSSm,liver.csv,0.2642857142857143
KNeighborsClassifier:LSSm,pendigits.csv,0.21512605042016805
KNeighborsClassifier:LSSm,satimage.csv,0.20302521008403357
KNeighborsClassifier:LSSm,sonar.csv,0.20008403361344534
KNeighborsClassifier:LSSm,wholesaleCustomers.csv,0.9116639074321317
KNeighborsClassifier:LSSm,wifi-localization.csv,0.9115323542501113
KNeighborsClassifier:ENN,BreastTissue.csv,0.9109961726746774
KNeighborsClassifier:ENN,Modeling.csv,0.9093951045838896
KNeighborsClassifier:ENN,SPECTF.csv,0.032814930015552066
KNeighborsClassifier:ENN,ThoraricSurgery.csv,0.0326594090202177
KNeighborsClassifier:ENN,blood-transfusion.csv,0.02519440124416794
KNeighborsClassifier:ENN,dermatology.csv,0.03468118195956451
KNeighborsClassifier:ENN,ecoli.csv,0.5240476190476191
KNeighborsClassifier:ENN,glass.csv,0.5199999999999999
KNeighborsClassifier:ENN,imageSegmentation.csv,0.534047619047619
KNeighborsClassifier:ENN,indian-liver.csv,0.5052380952380953
KNeighborsClassifier:ENN,ionosphere.csv,0.09090909090909087
KNeighborsClassifier:ENN,letter-recognition.csv,0.04318181818181815
KNeighborsClassifier:ENN,liver.csv,0.04772727272727269
KNeighborsClassifier:ENN,pendigits.csv,0.05454545454545451
KNeighborsClassifier:ENN,satimage.csv,0.0345
KNeighborsClassifier:ENN,sonar.csv,0.038
KNeighborsClassifier:ENN,wholesaleCustomers.csv,0.051500000000000004
KNeighborsClassifier:ENN,wifi-localization.csv,0.0365
