classifier_name,dataset_name,accuracy score
KNeighborsClassifier:base,BreastTissue.csv,0.5754545454545454
KNeighborsClassifier:base,Modeling.csv,0.5945454545454545
KNeighborsClassifier:base,SPECTF.csv,0.5954545454545455
KNeighborsClassifier:base,ThoraricSurgery.csv,0.5954545454545455
KNeighborsClassifier:base,blood-transfusion.csv,0.7393846153846153
KNeighborsClassifier:base,dermatology.csv,0.7586153846153846
KNeighborsClassifier:base,ecoli.csv,0.7426153846153846
KNeighborsClassifier:base,glass.csv,0.7204615384615385
KNeighborsClassifier:base,imageSegmentation.csv,0.6125
KNeighborsClassifier:base,indian-liver.csv,0.6
KNeighborsClassifier:base,ionosphere.csv,0.65
KNeighborsClassifier:base,letter-recognition.csv,0.65
KNeighborsClassifier:base,liver.csv,0.8340425531914895
KNeighborsClassifier:base,pendigits.csv,0.8085106382978724
KNeighborsClassifier:base,satimage.csv,0.8085106382978724
KNeighborsClassifier:base,sonar.csv,0.827659574468085
KNeighborsClassifier:base,wholesaleCustomers.csv,0.7714594594594595
KNeighborsClassifier:base,wifi-localization.csv,0.7526666666666666
KNeighborsClassifier:ENANE,BreastTissue.csv,0.7378378378378379
KNeighborsClassifier:ENANE,Modeling.csv,0.7232612612612612
KNeighborsClassifier:ENANE,SPECTF.csv,0.0027027027027027003
KNeighborsClassifier:ENANE,ThoraricSurgery.csv,0.0027027027027027003
KNeighborsClassifier:ENANE,blood-transfusion.csv,0.0027027027027027003
KNeighborsClassifier:ENANE,dermatology.csv,0.0054054054054054005
KNeighborsClassifier:ENANE,ecoli.csv,0.3660427807486631
KNeighborsClassifier:ENANE,glass.csv,0.22094474153297683
KNeighborsClassifier:ENANE,imageSegmentation.csv,0.19019607843137254
KNeighborsClassifier:ENANE,indian-liver.csv,0.1521390374331551
KNeighborsClassifier:ENANE,ionosphere.csv,0.09848484848484844
KNeighborsClassifier:ENANE,letter-recognition.csv,0.08008658008658004
KNeighborsClassifier:ENANE,liver.csv,0.07900432900432898
KNeighborsClassifier:ENANE,pendigits.csv,0.10757575757575755
KNeighborsClassifier:ENANE,satimage.csv,0.8
KNeighborsClassifier:ENANE,sonar.csv,0.7619047619047619
KNeighborsClassifier:ENANE,wholesaleCustomers.csv,0.7619047619047619
KNeighborsClassifier:ENANE,wifi-localization.csv,0.7857142857142857
KNeighborsClassifier:LSSm,BreastTissue.csv,0.15423728813559318
KNeighborsClassifier:LSSm,Modeling.csv,0.15774400935125657
KNeighborsClassifier:LSSm,SPECTF.csv,0.17331969608416128
KNeighborsClassifier:LSSm,ThoraricSurgery.csv,0.13211572180011685
KNeighborsClassifier:LSSm,blood-transfusion.csv,0.8232539682539682
KNeighborsClassifier:LSSm,dermatology.csv,0.8146825396825397
KNeighborsClassifier:LSSm,ecoli.csv,0.8176190476190476
KNeighborsClassifier:LSSm,glass.csv,0.8262698412698413
KNeighborsClassifier:LSSm,imageSegmentation.csv,0.39635000000000004
KNeighborsClassifier:LSSm,indian-liver.csv,0.40175
KNeighborsClassifier:LSSm,ionosphere.csv,0.40190000000000003
KNeighborsClassifier:LSSm,letter-recognition.csv,0.40199999999999997
KNeighborsClassifier:LSSm,liver.csv,0.22873949579831931
KNeighborsClassifier:LSSm,pendigits.csv,0.22571428571428567
KNeighborsClassifier:LSSm,satimage.csv,0.22596638655462184
KNeighborsClassifier:LSSm,sonar.csv,0.19999999999999998
KNeighborsClassifier:LSSm,wholesaleCustomers.csv,0.9637050289274589
KNeighborsClassifier:LSSm,wifi-localization.csv,0.9618371161548731
KNeighborsClassifier:ENN,BreastTissue.csv,0.9653046728971963
KNeighborsClassifier:ENN,Modeling.csv,0.9654387182910547
KNeighborsClassifier:ENN,SPECTF.csv,0.024105754276827353
KNeighborsClassifier:ENN,ThoraricSurgery.csv,0.02379471228615861
KNeighborsClassifier:ENN,blood-transfusion.csv,0.02052877138413684
KNeighborsClassifier:ENN,dermatology.csv,0.020217729393468102
KNeighborsClassifier:ENN,ecoli.csv,0.6354761904761904
KNeighborsClassifier:ENN,glass.csv,0.6780952380952381
KNeighborsClassifier:ENN,imageSegmentation.csv,0.6690476190476191
KNeighborsClassifier:ENN,indian-liver.csv,0.7171428571428572
KNeighborsClassifier:ENN,ionosphere.csv,0.04318181818181814
KNeighborsClassifier:ENN,letter-recognition.csv,0.04090909090909088
KNeighborsClassifier:ENN,liver.csv,0.05227272727272723
KNeighborsClassifier:ENN,pendigits.csv,0.04318181818181814
KNeighborsClassifier:ENN,satimage.csv,0.0305
KNeighborsClassifier:ENN,sonar.csv,0.033
KNeighborsClassifier:ENN,wholesaleCustomers.csv,0.0235
KNeighborsClassifier:ENN,wifi-localization.csv,0.0305
