classifier_name,dataset_name,accuracy score
KNeighborsClassifier:base,BreastTissue.csv,0.48090909090909084
KNeighborsClassifier:base,Modeling.csv,0.5290909090909091
KNeighborsClassifier:base,SPECTF.csv,0.46909090909090906
KNeighborsClassifier:base,ThoraricSurgery.csv,0.4909090909090909
KNeighborsClassifier:base,blood-transfusion.csv,0.7430769230769231
KNeighborsClassifier:base,dermatology.csv,0.7193846153846154
KNeighborsClassifier:base,ecoli.csv,0.6875384615384615
KNeighborsClassifier:base,glass.csv,0.6610769230769231
KNeighborsClassifier:base,imageSegmentation.csv,0.5625
KNeighborsClassifier:base,indian-liver.csv,0.5875
KNeighborsClassifier:base,ionosphere.csv,0.5875
KNeighborsClassifier:base,letter-recognition.csv,0.5125
KNeighborsClassifier:base,liver.csv,0.8404255319148936
KNeighborsClassifier:base,pendigits.csv,0.8063829787234041
KNeighborsClassifier:base,satimage.csv,0.8319148936170213
KNeighborsClassifier:base,sonar.csv,0.8340425531914895
KNeighborsClassifier:base,wholesaleCustomers.csv,0.7472972972972973
KNeighborsClassifier:base,wifi-localization.csv,0.7245225225225226
KNeighborsClassifier:ENANE,BreastTissue.csv,0.721945945945946
KNeighborsClassifier:ENANE,Modeling.csv,0.7447027027027027
KNeighborsClassifier:ENANE,SPECTF.csv,0.0027027027027027003
KNeighborsClassifier:ENANE,ThoraricSurgery.csv,0.0081081081081081
KNeighborsClassifier:ENANE,blood-transfusion.csv,0.0
KNeighborsClassifier:ENANE,dermatology.csv,0.0027027027027027003
KNeighborsClassifier:ENANE,ecoli.csv,0.05900178253119428
KNeighborsClassifier:ENANE,glass.csv,0.17959001782531195
KNeighborsClassifier:ENANE,imageSegmentation.csv,0.02397504456327985
KNeighborsClassifier:ENANE,indian-liver.csv,0.09313725490196079
KNeighborsClassifier:ENANE,ionosphere.csv,0.1108225108225108
KNeighborsClassifier:ENANE,letter-recognition.csv,0.07943722943722942
KNeighborsClassifier:ENANE,liver.csv,0.10865800865800863
KNeighborsClassifier:ENANE,pendigits.csv,0.13138528138528133
KNeighborsClassifier:ENANE,satimage.csv,0.7095238095238094
KNeighborsClassifier:ENANE,sonar.csv,0.6476190476190476
KNeighborsClassifier:ENANE,wholesaleCustomers.csv,0.6857142857142857
KNeighborsClassifier:ENANE,wifi-localization.csv,0.6952380952380952
KNeighborsClassifier:LSSm,BreastTissue.csv,0.16811805961426066
KNeighborsClassifier:LSSm,Modeling.csv,0.13015780245470482
KNeighborsClassifier:LSSm,SPECTF.csv,0.13383985973115134
KNeighborsClassifier:LSSm,ThoraricSurgery.csv,0.19377556984219751
KNeighborsClassifier:LSSm,blood-transfusion.csv,0.7894444444444445
KNeighborsClassifier:LSSm,dermatology.csv,0.7862698412698412
KNeighborsClassifier:LSSm,ecoli.csv,0.7662698412698413
KNeighborsClassifier:LSSm,glass.csv,0.7153174603174604
KNeighborsClassifier:LSSm,imageSegmentation.csv,0.35855
KNeighborsClassifier:LSSm,indian-liver.csv,0.36319999999999997
KNeighborsClassifier:LSSm,ionosphere.csv,0.36088888888888887
KNeighborsClassifier:LSSm,letter-recognition.csv,0.36475
KNeighborsClassifier:LSSm,liver.csv,0.19084033613445375
KNeighborsClassifier:LSSm,pendigits.csv,0.23134453781512604
KNeighborsClassifier:LSSm,satimage.csv,0.19386554621848734
KNeighborsClassifier:LSSm,sonar.csv,0.2372268907563025
KNeighborsClassifier:LSSm,wholesaleCustomers.csv,0.9488923898531375
KNeighborsClassifier:LSSm,wifi-localization.csv,0.9500961281708946
KNeighborsClassifier:ENN,BreastTissue.csv,0.9499587004895416
KNeighborsClassifier:ENN,Modeling.csv,0.9458248331108144
KNeighborsClassifier:ENN,SPECTF.csv,0.027527216174183487
KNeighborsClassifier:ENN,ThoraricSurgery.csv,0.02426127527216172
KNeighborsClassifier:ENN,blood-transfusion.csv,0.0248833592534992
KNeighborsClassifier:ENN,dermatology.csv,0.02519440124416794
KNeighborsClassifier:ENN,ecoli.csv,0.6016666666666667
KNeighborsClassifier:ENN,glass.csv,0.6492857142857142
KNeighborsClassifier:ENN,imageSegmentation.csv,0.6497619047619048
KNeighborsClassifier:ENN,indian-liver.csv,0.5773809523809523
KNeighborsClassifier:ENN,ionosphere.csv,0.06590909090909089
KNeighborsClassifier:ENN,letter-recognition.csv,0.0454545454545454
KNeighborsClassifier:ENN,liver.csv,0.04318181818181815
KNeighborsClassifier:ENN,pendigits.csv,0.04772727272727269
KNeighborsClassifier:ENN,satimage.csv,0.028499999999999998
KNeighborsClassifier:ENN,sonar.csv,0.028500000000000004
KNeighborsClassifier:ENN,wholesaleCustomers.csv,0.034999999999999996
KNeighborsClassifier:ENN,wifi-localization.csv,0.034
